"",P-0848,12,1,0,833.3333333,0,0,-1666.666667,0,16.04763119,326.9732393,-52.68740832,-70.08878582,-442.2688934,-23.6058218
"",P-0850,12,1,833.3333333,0,0,0,-1666.666667,0,368.9658118,-11.06769782,-68.30287296,-12.12159811,-433.2134497,-17.20350868
"",P-0851,12,1,833.3333333,-833.3333333,0,0,-1666.666667,0,372.6441106,-378.0753096,-70.52186071,-5.270049543,-445.4459899,-19.60923524
"",P-0852,12,1,833.3333333,-1666.666667,0,0,-1666.666667,0,376.2618163,-744.315279,-72.02756012,1.289510972,-456.1205114,-20.57416598
"",P-0853,12,1,833.3333333,-833.3333333,0,0,-1666.666667,0,373.7942682,-377.9738836,-70.63375594,-5.386846605,-445.4028856,-18.13156281
"",P-0854,12,1,833.3333333,0,0,0,-1666.666667,0,369.7167206,-12.22613163,-70.28586419,-10.20324672,-433.3297671,-16.9389081
"",P-0855,12,1,833.3333333,833.3333333,0,0,-1666.666667,0,371.4641907,353.258728,-71.34807539,-15.7916281,-422.7032538,-17.22570153
"",P-0857,12,1,833.3333333,833.3333333,0,0,-1666.666667,0,370.2847779,352.1133765,-70.11816341,-14.34204351,-422.6301431,-17.45928838
"",P-0858,12,1,833.3333333,0,0,0,-1666.666667,0,367.9141802,-11.41740997,-69.31503054,-11.15709454,-433.4031046,-18.16092789
"",P-0859,12,1,1666.666667,0,0,0,-1666.666667,0,725.9131439,13.22423478,-87.31429951,44.441907,-414.4423324,-11.38398993
"",P-0860,12,1,1666.666667,-833.3333333,0,0,-1666.666667,0,728.4116226,-353.5014538,-88.21763855,51.16918832,-424.8810742,-13.54055122
"",P-0861,12,1,1666.666667,-1666.666667,0,0,-1666.666667,0,731.5941802,-719.4724128,-88.93925024,55.96034817,-437.5312564,-12.71784014
"",P-0862,12,1,1666.666667,-833.3333333,0,0,-1666.666667,0,727.0489919,-351.6572697,-88.35805478,50.10565333,-425.4624889,-12.28697674
"",P-0864,12,1,1666.666667,833.3333333,0,0,-1666.666667,0,726.6061879,376.8042043,-86.9710912,39.3928618,-402.1238355,-10.63354732
"",P-0865,12,1,1666.666667,1666.666667,0,0,-1666.666667,0,729.4517324,740.6457606,-88.19668643,36.00106023,-391.4396658,-9.339654735
"",P-0866,12,1,833.3333333,833.3333333,0,0,-1666.666667,0,370.2374997,352.2705355,-69.98413863,-16.29719891,-422.9668469,-17.11695803
"",P-0867,12,1,0,0,0,0,0,0,7.159538748,31.64919488,-42.34757422,-4.987613006,0.399993135,-11.30509847
"",P-0868,12,1,0,0,0,0,0,0,7.415112449,34.03041186,-42.73392625,-3.779173582,0.756026949,-10.59974608
"",P-0869,12,1,-833.3333333,-833.3333333,0,0,1666.666667,0,-341.0454945,-294.9871068,-17.48114925,7.41054208,417.9998947,-4.838319826
"",P-0870,12,1,-1666.666667,-1666.666667,0,0,1666.666667,0,-687.4788911,-688.0778044,-2.777948829,-40.84060163,383.3578237,-12.01376327
"",P-0872,12,1,-1666.666667,0,0,0,1666.666667,0,-694.0540232,44.5585898,-1.773502658,-53.56740486,405.8177515,-9.456162224
"",P-0875,12,1,-1666.666667,833.3333333,0,0,1666.666667,0,-694.0589162,409.5901262,-1.568469643,-56.60257169,416.8309671,-9.671789572
"",P-0876,12,1,-1666.666667,0,0,0,1666.666667,0,-695.8299544,45.82234203,-0.85313018,-53.67313154,406.7894962,-10.3771635
"",P-0878,12,1,-833.3333333,-833.3333333,0,0,1666.666667,0,-339.3762937,-295.6969344,-17.98972505,7.737426795,417.494735,-5.864281
"",P-0879,12,1,-833.3333333,-1666.666667,0,0,1666.666667,0,-335.0564754,-662.5820295,-19.3688225,13.57525282,405.8782831,-8.383776578
"",P-0881,12,1,-833.3333333,0,0,0,1666.666667,0,-342.987087,70.70134663,-16.91631425,0.149345662,428.8171127,-5.536789838
"",P-0882,12,1,-833.3333333,833.3333333,0,0,1666.666667,0,-341.5122702,435.5665397,-18.29076751,-3.973289092,439.7363138,-4.048737367
"",P-0883,12,1,-833.3333333,1666.666667,0,0,1666.666667,0,-338.9544077,797.9624403,-18.56022811,-6.863601431,451.3712727,-3.888385907
"",P-0885,12,1,-833.3333333,0,0,0,1666.666667,0,-343.2083518,71.49186156,-17.61365191,1.822813027,429.0996796,-3.796329489
"",P-0886,12,1,0,0,0,0,1666.666667,0,8.081659855,96.20762611,-32.83390464,54.87914039,452.7169042,-0.303503288
"",P-0889,12,1,0,-833.3333333,0,0,1666.666667,0,12.31473577,-267.7232349,-33.83108093,61.73204141,442.142418,-0.844384701
"",P-0890,12,1,0,0,0,0,1666.666667,0,8.201379588,96.73995672,-32.77520596,55.61010907,452.4979597,0.736790298
"",P-0894,12,1,0,0,0,0,1666.666667,0,8.664251198,96.84047127,-33.09861613,55.51483698,452.0246958,0.973294167
"",P-0896,12,1,833.3333333,-833.3333333,0,0,1666.666667,0,366.6519884,-244.9275252,-50.62094999,115.68075,459.5652622,6.037955793
"",P-0897,12,1,833.3333333,-1666.666667,0,0,1666.666667,0,369.9021901,-611.9988229,-50.9642075,122.3428527,447.2010061,4.804885964
"",P-0898,12,1,833.3333333,-833.3333333,0,0,1666.666667,0,366.9237833,-244.7683886,-50.15098218,116.6534659,460.7816877,4.580514061
"",P-0899,12,1,833.3333333,0,0,0,1666.666667,0,363.9206047,122.1363975,-48.43063761,111.1349601,471.3817872,7.096121545
"",P-0900,12,1,833.3333333,833.3333333,0,0,1666.666667,0,366.7523161,485.4659994,-52.41364695,107.1686992,483.6427555,9.225880387
"",P-0901,12,1,833.3333333,1666.666667,0,0,1666.666667,0,369.078307,849.6829229,-51.32025939,104.5557219,494.6787694,8.491998797
"",P-0903,12,1,833.3333333,0,0,0,1666.666667,0,363.3285569,122.2060931,-51.0678333,109.8225025,472.5923016,8.321919005
"",P-0904,12,1,1666.666667,0,0,0,1666.666667,0,718.9249556,146.1401181,-67.38616303,166.2687117,492.3467334,12.74173347
"",P-0905,12,1,1666.666667,-833.3333333,0,0,1666.666667,0,722.337259,-219.9417071,-66.95696076,172.0253945,480.0409673,12.78796335
"",P-0906,12,1,1666.666667,-1666.666667,0,0,1666.666667,0,726.2131567,-585.5694278,-68.85268524,178.0903155,470.228975,10.57569898
"",P-0910,12,1,1666.666667,1666.666667,0,0,1666.666667,0,722.5552836,874.2053209,-68.32469616,158.3746168,513.1930284,14.37331082
"",P-0912,12,1,0,0,0,0,1666.666667,0,8.321933423,95.98920277,-33.33568507,56.15863465,451.5524954,0.786323777
"",P-0913,12,1,0,0,0,0,3333.333333,0,11.03780399,161.14231,-23.57519557,116.4097844,904.7859786,12.96521936
"",P-0916,12,1,-1666.666667,-833.3333333,0,0,3333.333333,0,-690.2674826,-257.1928052,7.384007864,14.4996599,844.6357594,0.621014698
"",P-0917,12,1,-1666.666667,0,0,0,3333.333333,0,-692.6516762,108.6400003,8.023811382,8.829336108,856.9474017,1.507854198
"",P-0918,12,1,-1666.666667,833.3333333,0,0,3333.333333,0,-691.907995,475.9027933,8.052374882,4.010661219,868.7574595,3.104092204
"",P-0919,12,1,-1666.666667,1666.666667,0,0,3333.333333,0,-689.5767402,838.8363077,7.818660799,-1.38474357,880.0290994,4.339873609
"",P-0920,12,1,-1666.666667,833.3333333,0,0,3333.333333,0,-692.5826561,473.5427585,7.689786108,4.523227124,868.8664963,2.371807107
"",P-0922,12,1,-833.3333333,0,0,0,3333.333333,0,-341.8717247,135.7619501,-7.225800272,63.61417527,880.6462777,8.529145953
"",P-0923,12,1,-833.3333333,-833.3333333,0,0,3333.333333,0,-337.9466922,-230.9052568,-8.238596809,68.91800881,870.3687727,6.093800213
"",P-0925,12,1,-833.3333333,-833.3333333,0,0,3333.333333,0,-337.7199331,-230.2429363,-6.441809639,68.25226641,868.9681846,6.06757624
"",P-0926,12,1,-833.3333333,0,0,0,3333.333333,0,-341.6868144,134.7138976,-6.53156026,61.73225668,880.7002601,6.891807592
"",P-0927,12,1,-833.3333333,833.3333333,0,0,3333.333333,0,-340.6350839,500.8724527,-7.183360391,57.69493504,892.4153424,7.595183729
"",P-0928,12,1,-833.3333333,1666.666667,0,0,3333.333333,0,-337.6647317,862.259792,-8.138273302,53.1815686,902.5815002,7.910948737
"",P-0931,12,1,0,0,0,0,3333.333333,0,9.965396577,161.3015934,-23.46199686,116.170417,903.2894513,13.05273156
"",P-0932,12,1,0,-833.3333333,0,0,3333.333333,0,13.64930574,-206.2405657,-25.05092849,122.7159516,891.6553368,12.63442055
"",P-0933,12,1,0,-1666.666667,0,0,3333.333333,0,16.74253077,-570.9681427,-24.6474257,130.0311549,879.3694245,9.466165456
"",P-0936,12,1,0,833.3333333,0,0,3333.333333,0,13.49538813,525.4933164,-24.16462359,112.9564679,914.3660011,12.55452937
"",P-0937,12,1,0,1666.666667,0,0,3333.333333,0,13.59508629,889.7316962,-24.96896935,108.4954526,926.2728605,13.20982652
"",P-0938,12,1,0,833.3333333,0,0,3333.333333,0,13.9383052,526.7398271,-24.56564508,112.796353,915.7937211,14.90343224
"",P-0940,12,1,833.3333333,0,0,0,3333.333333,0,365.0039828,185.8560224,-38.63645323,171.8750461,922.8385969,19.39982815
"",P-0941,12,1,833.3333333,-833.3333333,0,0,3333.333333,0,368.3166363,-180.6988772,-40.7955507,179.3012556,911.6620591,17.88538289
"",P-0942,12,1,833.3333333,-1666.666667,0,0,3333.333333,0,371.7217562,-548.1194126,-41.53417154,185.7657024,901.0605129,17.22172329
"",P-0943,12,1,833.3333333,-833.3333333,0,0,3333.333333,0,369.1104203,-179.9805469,-40.83519101,178.1432738,912.1524749,18.29586998
"",P-0945,12,1,833.3333333,833.3333333,0,0,3333.333333,0,366.6960428,549.8647471,-38.85713144,167.8186256,935.3527378,20.85717861
"",P-0947,12,1,833.3333333,833.3333333,0,0,3333.333333,0,367.3245218,550.6452347,-40.62418649,167.3792189,933.8476983,20.01957158
"",P-0948,12,1,833.3333333,0,0,0,3333.333333,0,365.5137507,184.1221397,-40.47622721,170.6168061,923.5365827,18.29064301
"",P-0949,12,1,1666.666667,0,0,0,3333.333333,0,720.03934,211.5296191,-56.45479693,226.3471401,943.4510354,26.5610709
"",P-0950,12,1,1666.666667,-833.3333333,0,0,3333.333333,0,723.0468529,-155.8839914,-57.70722487,233.5800957,931.8384294,23.50641868
"",P-0951,12,1,1666.666667,-1666.666667,0,0,3333.333333,0,726.6511206,-522.8506218,-59.0566076,239.3310274,919.3829192,21.06221572
"",P-0952,12,1,1666.666667,-833.3333333,0,0,3333.333333,0,723.8849382,-155.526616,-57.36638237,234.5262565,931.332398,24.47364026
"",P-0953,12,1,1666.666667,0,0,0,3333.333333,0,719.2161945,211.0503135,-57.65862342,226.136361,943.0119567,25.70613902
"",P-0955,12,1,1666.666667,1666.666667,0,0,3333.333333,0,724.5061856,937.8416859,-57.8309881,219.5508032,965.413273,26.93960457
"",P-0956,12,1,833.3333333,833.3333333,0,0,1666.666667,0,365.8874326,486.6647942,-49.4779348,107.2438413,483.3522046,8.804858226
"",P-0957,12,1,0,0,0,0,0,0,7.47637518,32.89052556,-42.8312047,-5.652283239,0.498203979,-10.90278664
"",P-0958,13,1,0,0,0,0,0,0,8.964295931,32.36138313,-43.52945051,-5.793496684,0.967208316,-11.34106241
"",P-0959,13,1,0,0,-416.6666667,-416.6666667,-1666.666667,0,27.69638171,-69.34717358,-245.7678553,-283.3748471,-471.6754088,-23.8937621
"",P-0960,13,1,0,0,-833.3333333,-833.3333333,-3333.333333,0,31.27191824,-173.008278,-447.1332689,-558.6730524,-945.5410304,-37.95750542
"",P-0961,13,1,0,0,-833.3333333,-416.6666667,-3333.333333,0,31.49475815,-172.5275582,-446.2735247,-351.727963,-941.0637518,-38.2718014
"",P-0962,13,1,0,0,-833.3333333,0,-3333.333333,0,31.68647328,-169.5805623,-447.7604282,-145.857985,-935.8901473,-38.41130447
"",P-0963,13,1,0,0,-833.3333333,416.6666667,-3333.333333,0,29.78626614,-171.6637822,-447.8724665,59.57658844,-935.84326,-39.47221837
"",P-0964,13,1,0,0,-833.3333333,833.3333333,-3333.333333,0,24.44708576,-171.5391183,-448.7455582,267.5123878,-933.0682217,-38.13431275
"",P-0965,13,1,0,0,-833.3333333,416.6666667,-3333.333333,0,31.19150834,-170.3008829,-447.5765108,61.0509008,-935.8156848,-38.2715622
"",P-0966,13,1,0,0,-833.3333333,0,-3333.333333,0,30.73156697,-169.7274125,-447.1107838,-145.9065642,-936.2278955,-36.97112956
"",P-0967,13,1,0,0,-416.6666667,0,-3333.333333,0,30.29517759,-137.6909489,-253.8239957,-136.8074319,-922.9627609,-37.41955905
"",P-0970,13,1,0,0,-416.6666667,-416.6666667,-3333.333333,0,31.08981741,-138.4820674,-253.7031766,-342.6080186,-926.2779148,-36.49710626
"",P-0971,13,1,0,0,-416.6666667,0,-3333.333333,0,29.79319134,-136.9231573,-255.8640701,-137.1172002,-922.7014508,-37.51397038
"",P-0972,13,1,0,0,-416.6666667,416.6666667,-3333.333333,0,28.36553553,-138.531195,-254.5855916,70.55565231,-921.4577119,-39.48029243
"",P-0973,13,1,0,0,-416.6666667,833.3333333,-3333.333333,0,25.0973859,-138.799359,-256.571067,274.9503726,-920.5687048,-37.77181649
"",P-0974,13,1,0,0,-416.6666667,416.6666667,-3333.333333,0,28.8803675,-138.8441678,-256.5982483,69.21799243,-920.5951936,-36.81111229
"",P-0975,13,1,0,0,-416.6666667,0,-3333.333333,0,31.32752911,-137.5651532,-252.8289225,-137.425587,-923.8217682,-37.96629935
"",P-0976,13,1,0,0,0,0,-3333.333333,0,23.94553158,-105.28881,-62.59723255,-128.4226613,-908.1898671,-35.89772534
"",P-0977,13,1,0,0,0,-416.6666667,-3333.333333,0,25.24140334,-107.6303326,-62.70102201,-335.39633,-913.1099174,-36.54419355
"",P-0981,13,1,0,0,0,416.6666667,-3333.333333,0,22.37318521,-106.384389,-63.75451804,78.41904249,-907.625096,-37.66313475
"",P-0986,13,1,0,0,416.6666667,-416.6666667,-3333.333333,0,16.25636686,-77.89399511,129.8496615,-324.5406968,-898.9900049,-36.73701198
"",P-0987,13,1,0,0,416.6666667,-833.3333333,-3333.333333,0,14.82278948,-76.96798699,130.5949743,-530.7229898,-904.1406132,-34.75509306
"",P-0988,13,1,0,0,416.6666667,-416.6666667,-3333.333333,0,17.18811713,-76.39143321,128.7795645,-324.1787001,-899.9722805,-36.55878984
"",P-0989,13,1,0,0,416.6666667,0,-3333.333333,0,14.26615991,-73.89879815,129.5501103,-118.9895595,-893.6084013,-36.65804263
"",P-0990,13,1,0,0,416.6666667,416.6666667,-3333.333333,0,13.82914334,-74.42506994,130.0083776,87.17157238,-894.1857318,-37.20942272
"",P-0992,13,1,0,0,416.6666667,416.6666667,-3333.333333,0,13.76471082,-75.41724414,129.2451949,87.03327342,-893.3197634,-37.9127857
"",P-0993,13,1,0,0,416.6666667,0,-3333.333333,0,12.76744555,-75.30772157,130.311931,-117.7921628,-894.4244906,-37.73646415
"",P-0995,13,1,0,0,833.3333333,-416.6666667,-3333.333333,0,9.773524982,-44.7901843,322.55872,-314.7926151,-886.1874017,-34.99747373
"",P-0996,13,1,0,0,833.3333333,-833.3333333,-3333.333333,0,7.96978486,-47.19240584,322.3971816,-520.7015645,-889.8299654,-35.06966549
"",P-0998,13,1,0,0,833.3333333,0,-3333.333333,0,6.069748199,-43.11688804,320.7617409,-108.4459327,-881.1963772,-35.56050378
"",P-0999,13,1,0,0,833.3333333,416.6666667,-3333.333333,0,5.377730978,-44.3713926,321.0446541,97.39821061,-880.2536994,-37.33462149
"",P-1001,13,1,0,0,416.6666667,416.6666667,-3333.333333,0,13.64350734,-76.58715295,128.4774187,87.52667892,-894.7522466,-37.4024505
"",P-1002,13,1,0,0,0,0,-3333.333333,0,22.30679595,-105.2035522,-61.80722397,-128.0866328,-908.8781738,-38.3951946
"",P-1003,13,1,0,0,0,0,-1666.666667,0,15.54154737,-36.12700431,-53.26890649,-65.9052649,-453.1354778,-24.70100079
"",P-1004,13,1,0,0,-416.6666667,-416.6666667,-1666.666667,0,25.10536471,-69.96162523,-244.3876786,-282.1676659,-471.0072323,-22.8492279
"",P-1006,13,1,0,0,-833.3333333,-416.6666667,-1666.666667,0,26.0701596,-102.9847443,-437.7640541,-288.4600888,-485.7961749,-24.8411218
"",P-1007,13,1,0,0,-833.3333333,0,-1666.666667,0,25.02274622,-101.4900598,-438.9598671,-83.22592782,-481.3569211,-24.655485
"",P-1008,13,1,0,0,-833.3333333,416.6666667,-1666.666667,0,21.33303992,-99.98901011,-439.0739292,122.729437,-481.8390177,-25.45250957
"",P-1009,13,1,0,0,-833.3333333,833.3333333,-1666.666667,0,17.89046208,-102.2062465,-438.3104743,328.9472976,-479.5701451,-27.37176831
"",P-1011,13,1,0,0,-833.3333333,0,-1666.666667,0,24.15765742,-101.4717313,-437.1053143,-85.55766005,-482.7743356,-25.73343011
"",P-1012,13,1,0,0,-416.6666667,0,-1666.666667,0,23.97617306,-67.93610664,-245.6779296,-75.56536124,-468.3218697,-24.87872958
"",P-1013,13,1,0,0,-416.6666667,-416.6666667,-1666.666667,0,24.06392715,-70.20721634,-245.7542451,-281.1819681,-471.2332882,-24.40496083
"",P-1015,13,1,0,0,-416.6666667,-416.6666667,-1666.666667,0,24.46841832,-69.54103925,-244.0578995,-280.5918707,-473.1622759,-22.62543417
"",P-1016,13,1,0,0,-416.6666667,0,-1666.666667,0,23.14800829,-68.10096453,-245.2261732,-74.57612725,-467.3297222,-23.98285146
"",P-1018,13,1,0,0,-416.6666667,833.3333333,-1666.666667,0,17.64698936,-70.84988249,-246.5732862,336.7988162,-466.0893337,-27.5919946
"",P-1019,13,1,0,0,-416.6666667,416.6666667,-1666.666667,0,23.6096733,-68.81134659,-244.9576142,130.6788218,-466.4603375,-25.95731695
"",P-1020,13,1,0,0,-416.6666667,0,-1666.666667,0,24.91602553,-67.89723079,-244.7719513,-75.07420921,-468.0300773,-23.35462026
"",P-1021,13,1,0,0,0,0,-1666.666667,0,15.88494631,-36.05363479,-53.48772235,-66.85301382,-454.8940811,-23.58946799
"",P-1023,13,1,0,0,0,-833.3333333,-1666.666667,0,16.53735103,-38.06379877,-52.65978492,-478.0719144,-463.2558274,-22.15498093
"",P-1025,13,1,0,0,0,0,-1666.666667,0,15.25279654,-37.08486072,-53.95177847,-67.63017491,-454.368796,-23.98014994
"",P-1026,13,1,0,0,0,416.6666667,-1666.666667,0,14.01220975,-37.27135688,-53.89116544,138.2500991,-452.9855914,-25.45412554
"",P-1027,13,1,0,0,0,833.3333333,-1666.666667,0,10.39757835,-37.16720912,-54.13933762,346.2649937,-451.942179,-25.98025634
"",P-1028,13,1,0,0,0,416.6666667,-1666.666667,0,16.27623688,-37.14011107,-54.08214393,139.449683,-454.118564,-25.4427612
"",P-1029,13,1,0,0,0,0,-1666.666667,0,15.28703072,-36.35389564,-53.62410054,-66.80150243,-453.7826336,-24.47419038
"",P-1030,13,1,0,0,416.6666667,0,-1666.666667,0,7.266199137,-4.696917061,138.8462896,-57.27947933,-440.3795053,-24.20347328
"",P-1031,13,1,0,0,416.6666667,-416.6666667,-1666.666667,0,10.51756483,-7.553552085,139.202453,-263.4390161,-444.442558,-21.82630373
"",P-1033,13,1,0,0,416.6666667,-416.6666667,-1666.666667,0,10.04091101,-7.340919958,140.1036541,-263.4828217,-445.8152501,-22.53416599
"",P-1034,13,1,0,0,416.6666667,0,-1666.666667,0,8.18077164,-5.084429782,138.3610241,-58.71871048,-439.869965,-24.00796043
"",P-1035,13,1,0,0,416.6666667,416.6666667,-1666.666667,0,7.085540537,-5.222474667,139.2959025,148.4728759,-439.224859,-24.30620113
"",P-1036,13,1,0,0,416.6666667,833.3333333,-1666.666667,0,1.750051807,-6.444553099,137.8976565,355.1590059,-437.4452511,-24.9762514
"",P-1037,13,1,0,0,416.6666667,416.6666667,-1666.666667,0,6.776257441,-6.170219607,138.355857,149.3207595,-439.203293,-25.71876707
"",P-1038,13,1,0,0,416.6666667,0,-1666.666667,0,7.253168736,-4.903079728,139.9116079,-56.98727593,-440.8314774,-23.16527512
"",P-1040,13,1,0,0,833.3333333,-416.6666667,-1666.666667,0,1.820354145,23.90180004,331.4981177,-252.9457863,-431.9192865,-23.70092689
"",P-1044,13,1,0,0,833.3333333,416.6666667,-1666.666667,0,-1.157581393,24.73493231,331.3560356,159.3451385,-426.6269254,-24.13862081
"",P-1045,13,1,0,0,833.3333333,833.3333333,-1666.666667,0,-6.032663479,24.8332321,330.363316,365.5663635,-424.569192,-25.64329978
"",P-1046,13,1,0,0,416.6666667,416.6666667,-1666.666667,0,6.612218284,-6.315762102,138.2263288,149.1983229,-438.0009506,-24.16814212
"",P-1048,13,1,0,0,0,0,0,0,8.744218118,34.13656757,-43.08274289,-5.99319518,-0.543661005,-10.24791739
"",P-1049,13,1,0,0,-416.6666667,-416.6666667,1666.666667,0,18.9391542,63.24923098,-225.4227566,-159.5723683,431.9246482,1.861048033
"",P-1050,13,1,0,0,-833.3333333,-833.3333333,1666.666667,0,19.05494443,29.24170203,-415.7590711,-374.1433272,414.5204742,0.508469368
"",P-1051,13,1,0,0,-833.3333333,-416.6666667,1666.666667,0,20.7241821,30.52010355,-417.6075897,-168.6370134,420.0984193,0.224911569
"",P-1054,13,1,0,0,-833.3333333,833.3333333,1666.666667,0,11.93082395,31.71859197,-418.7629538,450.3587787,426.7317734,-1.123276111
"",P-1055,13,1,0,0,-833.3333333,416.6666667,1666.666667,0,16.34232198,31.53092182,-418.4285262,245.0674999,426.3029036,-1.023782937
"",P-1056,13,1,0,0,-833.3333333,0,1666.666667,0,16.87115455,33.41865334,-417.325519,38.36487811,422.9494298,0.133356967
"",P-1058,13,1,0,0,-416.6666667,-416.6666667,1666.666667,0,18.81419828,63.22798221,-225.1039749,-159.2774947,433.0374296,0.078565444
"",P-1059,13,1,0,0,-416.6666667,-833.3333333,1666.666667,0,18.49526438,62.54351604,-224.4958626,-365.1277217,428.4937139,1.125538071
"",P-1061,13,1,0,0,-416.6666667,0,1666.666667,0,17.61203752,65.04528718,-226.3303281,46.48121673,437.2137706,1.408976911
"",P-1062,13,1,0,0,-416.6666667,416.6666667,1666.666667,0,16.85422218,63.68233073,-227.1313824,253.4998,439.947922,-1.452601602
"",P-1063,13,1,0,0,-416.6666667,833.3333333,1666.666667,0,12.73682313,63.58083759,-228.4244587,458.8574121,440.5671957,-1.950478368
"",P-1065,13,1,0,0,-416.6666667,0,1666.666667,0,17.12551682,65.43871535,-224.9563219,47.89530443,438.6273372,0.662160777
"",P-1066,13,1,0,0,0,0,1666.666667,0,10.28880795,96.50389365,-33.79695759,55.63489127,450.9963398,0.598976865
"",P-1067,13,1,0,0,0,-416.6666667,1666.666667,0,12.78224706,95.85173311,-31.23706412,-150.0895011,447.2687805,0.598801704
"",P-1068,13,1,0,0,0,-833.3333333,1666.666667,0,10.13302331,94.86041586,-32.76794246,-357.0332637,442.5379634,1.511689331
"",P-1069,13,1,0,0,0,-416.6666667,1666.666667,0,11.57606119,94.86597181,-33.82049011,-151.4883252,447.9024975,1.082157365
"",P-1070,13,1,0,0,0,0,1666.666667,0,10.59517566,96.3950435,-33.58790798,55.54066194,452.9941027,0.047261746
"",P-1071,13,1,0,0,0,416.6666667,1666.666667,0,8.973569525,96.68967307,-33.84521014,261.7908308,452.324517,-1.068223246
"",P-1072,13,1,0,0,0,833.3333333,1666.666667,0,4.983582377,96.74503351,-33.87494639,468.6329948,454.675246,-0.997067697
